Step,Agent0_Loss,Agent1_Loss,Agent2_Loss,Agent3_Loss,Avg_Loss
63488,2.6479667723178864,7.110785126686096,0.42769777588546276,0.4855099394917488,2.6679899035952985
65536,12.649027585983276,23.587610244750977,0.7006744965910912,47.32880115509033,21.06652837060392
67584,19.36905813217163,32.59315347671509,0.1807320574298501,19.10575008392334,17.812173437559977
69632,3.7860326766967773,0.3135803621262312,-1.0444165915250778,7.566076755523682,2.655318300705403
71680,3.923943817615509,1.5761044025421143,16.81268048286438,0.01963358698412776,5.583090572501533
73728,1.0531851053237915,0.08615552075207233,7.589046001434326,0.136728361598216,2.2162787472771015
75776,0.3543337509036064,-0.6137590929865837,0.28798559680581093,0.32602280750870705,0.08864576555788517
77824,0.7896230854094028,3.3781301379203796,3.0052703619003296,-0.4589061699807644,1.678529353812337
79872,4.972395658493042,1.6010763049125671,9.097151517868042,-2.8812740268185735,3.1973373636137694
81920,-0.7281342074275017,6.188599348068237,2.613305151462555,-2.813663959503174,1.3150265831500292
83968,2.4075029492378235,1.3009838163852692,-1.6715720891952515,2.339823752641678,1.0941846072673798
86016,0.5633924379944801,2.8929309844970703,0.3601140663959086,10.063410758972168,3.4699620619649068
88064,2.4027411937713623,2.6190966963768005,0.2847434561699629,1.655928909778595,1.7406275640241802
90112,-2.6046078205108643,0.4897522358223796,1.4529548734426498,2.320112496614456,0.41455294634215534
92160,0.43088021175935864,0.9673850387334824,0.49641301156952977,6.51353645324707,2.1020536788273603
94208,-0.279215220361948,0.2184647610411048,-0.5050594573840499,0.7511259838938713,0.04632901679724455
96256,-3.157562017440796,0.07606724835932255,-0.4603278823196888,0.7080776393413544,-0.7084362530149519
98304,3.4599658250808716,-0.07496677036397159,0.8738524252548814,0.6497580334544182,1.2271523783565499
102400,2.1591941714286804,-0.13362133782356977,0.29174184054136276,0.038738662376999855,0.5890133341308683
104448,-0.12209312710911036,3.6489553451538086,-0.15174973756074905,0.6833288818597794,1.0146103405859321
106496,-0.6476708613336086,0.0733560174703598,-0.6239292100071907,2.908914804458618,0.42766768764704466
108544,2.378617525100708,6.293307900428772,10.498596429824829,3.126175880432129,5.5741744339466095
110592,4.1487877368927,-0.21784512139856815,25.945976734161377,12.046270370483398,10.480797430034727
112640,0.0,0.0,0.0,0.0,0.0
114688,0.17845003679394722,-0.7798076197504997,0.18862142320722342,1.180434763431549,0.191924650920555
116736,0.4383936272934079,3.2357417941093445,43.175143241882324,2.3519458770751953,12.300306135090068
118784,0.17172431200742722,-1.030225694179535,1.2283472195267677,0.17825142666697502,0.13702431600540876
120832,0.39509522169828415,2.7566967606544495,2.1029059290885925,0.7111553177237511,1.4914633072912693
124928,-0.017369890585541725,-0.10910723358392715,0.5154757108539343,-0.3154155761003494,0.018395752646028996
126976,1.589613288640976,8.745622158050537,11.050318956375122,2.1083975434303284,5.873487986624241
129024,0.7344722375273705,2.3223953265696764,-0.0786020876839757,0.24444639589637518,0.8056779680773616
131072,0.4654962494969368,0.0,0.0,0.0,0.1163740623742342
133120,-0.3610425963997841,0.2219013669528067,4.4109086990356445,3.5031020641326904,1.9437173834303394
135168,1.4278568625450134,6.092294812202454,6.843308329582214,1.1889663487672806,3.8881065882742405
137216,2.09916815161705,-0.35217626206576824,-0.5749305039644241,0.05396989488508552,0.30650782011798583
139264,-1.7106190398335457,-0.16342246532440186,7.860642075538635,1.5626193434000015,1.8873049784451723
143360,0.0,-0.05454426631331444,0.2709066830575466,0.0,0.054090604186058044
145408,0.2635665349662304,0.08991885045543313,0.0,0.0,0.08837134635541588
147456,2.451269119977951,5.6159974336624146,4.900693476200104,5.149342715740204,4.529325686395168
149504,10.612125158309937,10.359890818595886,5.3644325733184814,4.249255955219269,7.646426126360893
151552,-2.634389281272888,5.639386475086212,2.001839756965637,0.024643123615533113,1.2578700185986236
153600,0.0,3.7957494482398033,0.22376503609120846,1.2842116001993418,1.7679086948434513
155648,2.212859094142914,-1.895329087972641,6.908085227012634,-0.5702563375234604,1.6638397239148617
157696,1.1915169954299927,0.26086533069610596,0.31191685423254967,-0.21470685303211212,0.38739808183163404
159744,-0.0934430006891489,2.990200459957123,9.730457544326782,0.99831722676754,3.406383057590574
161792,2.0726760625839233,-0.12151944078505039,0.800728052854538,-0.3436763733625412,0.6020520753227174
163840,-0.09257919900119305,1.1028436422348022,2.12112233042717,1.7516107857227325,1.2207493898458779
165888,-3.5875792503356934,0.8284077942371368,2.9253242015838623,-0.5979456529021263,-0.10794822685420513
167936,-2.011869788169861,0.4819011092185974,1.0672418922185898,0.16516857407987118,-0.07438955316320062
169984,-1.8895165026187897,-0.9398989547044039,-2.351860672235489,3.395190119743347,-0.4465215024538338
172032,0.0,0.0,0.0,0.0,0.0
174080,-2.695314049720764,2.4004057943820953,-1.9130911529064178,15.192749679088593,3.2461875677108765
176128,3.424049198627472,0.3885249374434352,0.5487473551183939,1.7547804713249207,1.5290254906285554
178176,6.586387872695923,0.10811616107821465,30.899288177490234,1.5270472168922424,9.780209857039154
180224,3.0616286993026733,0.31886605732142925,1.9678211994469166,8.071625459939241,3.354985354002565
182272,1.5736886262893677,1.0269639883190393,1.3360253106802702,0.6221175789833069,1.139698876067996
184320,-0.5946173369884491,-0.43555110692977905,-0.012570114573463798,-7.014725565910339,-2.014366031100508
186368,3.53373521566391,-4.0651772022247314,-1.8847330585122108,0.23944678530097008,-0.5441820649430156
188416,12.325071096420288,-7.240664541721344,-5.1329668294638395,2.0980689227581024,0.5123771619983017
190464,7.917180180549622,2.3940808475017548,15.499541282653809,4.298546671867371,7.527337245643139
192512,1.0097714066505432,-3.3682320713996887,-0.19060407765209675,0.9705774001777172,-0.39462183555588126
194560,-3.113039880990982,-9.849887251853943,3.3986052870750427,4.48928701877594,-1.2687587067484856
196608,0.06187153002247214,-0.9327046275138855,-0.9036311507225037,-0.659741722047329,-0.6085514925653115
198656,-1.1327994167804718,7.383641004562378,1.9599037170410156,-1.4697717130184174,1.685243397951126
200704,-1.3740890324115753,-0.6203235909342766,0.0,0.9603188931941986,-0.2585234325379133
202752,-1.150687575340271,-0.39937298744916916,0.3173050619661808,-0.3092800807207823,-0.3855088953860104
204800,-0.3365064784884453,0.6440191827714443,-0.2986387573182583,-1.1080934405326843,-0.2748048733919859
206848,1.135332826524973,11.270589590072632,5.603620827198029,-1.2452945709228516,4.191062168218195
208896,0.6340247914195061,20.66049838066101,0.7291467189788818,0.7300656735897064,5.688433891162276
210944,-0.2446528933942318,1.4930885434150696,10.886516571044922,-0.928817629814148,2.801533647812903
212992,-0.14465668238699436,0.368412047624588,0.1318734586238861,1.4315930753946304,0.44680547481402755
215040,0.808087944984436,0.9825726896524429,1.9009504318237305,5.9363031685352325,2.4069785587489605
217088,2.806294083595276,0.5513129234313965,1.856337547302246,1.682124674320221,1.7240173071622849
219136,0.4431527331471443,0.23152931407094002,1.0332980901002884,0.0,0.4269950343295932
221184,-3.8185955286026,0.18848024494946003,-2.10405233502388,-0.7871395349502563,-1.630326788406819
223232,1.4568638056516647,-0.05323032848536968,1.3348117221612483,5.245508909225464,1.9959885271382518
225280,1.8952721059322357,0.7541847825050354,-1.4315672814846039,1.9558190405368805,0.7934271618723869
227328,2.5195875763893127,-1.1143207848072052,-0.72447769343853,0.6653879135847092,0.3365442529320717
229376,-0.552949994802475,-0.03204773599281907,0.2036619707942009,0.0,-0.09533394000027329
231424,-0.5107567459344864,0.13566132076084614,1.0249845534563065,-0.04764166579116136,0.1505618656228762
233472,-0.2158173844218254,-1.6269014179706573,0.3638151176273823,0.15842724032700062,-0.33011911110952497
235520,-1.0800939351320267,0.007668018341064453,0.08031684160232544,3.026817202568054,0.5086770318448544
237568,3.515607198700309,1.732429176568985,0.7928192913532257,1.93837970495224,1.9948088428936899
239616,2.0955953150987625,5.693212628364563,2.8624143600463867,-0.3434045687317848,2.576954433694482
241664,0.0,0.0,0.0,0.0,0.0
243712,0.3721630070358515,1.2539558857679367,0.06745140114799142,0.0,0.4233925734879449
245760,-1.7772185802459717,0.9364037215709686,-0.9046518504619598,2.7386627793312073,0.2482990175485611
247808,0.3540669158101082,0.11081031337380409,0.0,0.27146201580762863,0.18408481124788523
249856,0.0,0.0,0.0,0.0,0.0
251904,1.1453930586576462,3.8309341073036194,5.446006536483765,-2.1609806418418884,2.0653382651507854
253952,-0.6479728296399117,3.3036317229270935,13.282024145126343,-0.11888686940073967,3.9546990422531962
256000,1.1622127145528793,2.4092049598693848,1.0596955865621567,-0.10733658727258444,1.130944168427959
258048,0.0,0.0,0.0,0.0,0.0
260096,2.471484065055847,-0.41793712601065636,4.739448606967926,1.9185887575149536,2.1778960758820176
262144,0.0,0.0,0.0,0.0,0.0
264192,0.010400400729849935,10.454392671585083,-1.536185085773468,5.10992306470871,3.5096327628125437
266240,-1.191361427307129,0.2261594533920288,0.37826576828956604,-1.0877147167921066,-0.41866273060441017
268288,-0.07304923608899117,-1.2849112749099731,1.363190472126007,-0.08856642339378595,-0.020834115566685796
270336,18.18668842315674,15.752055883407593,-0.314279708545655,0.7275194004178047,8.58799599960912
272384,4.277515232563019,10.931479692459106,5.2912358045578,-1.2903964519500732,4.802458569407463
274432,0.0,0.0,0.0,0.0,0.0
276480,0.08311494649387896,-0.7806463837623596,0.21976335998624563,-0.018685190938413143,-0.12411331705516204
278528,0.3558039600029588,0.04297774937003851,0.6867022439837456,0.671135812997818,0.4391549415886402
280576,-0.07103646546602249,-0.4515744633972645,-0.0753450496122241,0.11224775575101376,-0.12142705568112433
282624,1.7280788719654083,-0.954126700758934,1.4670254439115524,13.014241695404053,3.81380482763052
284672,18.001399993896484,16.27448558807373,24.051801681518555,13.646123886108398,17.993452787399292
286720,1.0528747588396072,8.626201391220093,1.572550356388092,1.039477065205574,3.0727758929133415
288768,0.25137919187545776,5.387736439704895,-1.0043705999851227,0.5791427940130234,1.3034719564020634
290816,0.0,0.0,0.0,0.0,0.0
292864,0.21324936859309673,0.9766113013029099,0.1007929309271276,0.3296104967594147,0.4050660243956372
294912,3.0686434507369995,2.918855130672455,13.824624300003052,6.882052779197693,6.67354391515255
296960,0.0,-0.7679063379764557,-1.079997755587101,0.8425611555576324,-0.25133573450148106
299008,0.4076106920838356,-2.568340003490448,64.51745796203613,4.682805418968201,16.75988351739943
301056,0.0,0.0,0.0,0.0,0.0
303104,2.9230969548225403,0.8030790686607361,12.287323951721191,2.011811375617981,4.506327837705612
307200,3.0545419454574585,2.014897882938385,0.17672926478553563,0.23823553323745728,1.371101156604709
309248,0.0,0.0,0.0,0.0,0.0
311296,0.1521946433931589,-0.6498620808124542,0.254067356698215,1.9069869816303253,0.41584672522731125
313344,2.9211201667785645,0.3309740200638771,2.832143247127533,2.745805084705353,2.207510629668832
315392,1.962973713874817,-0.4209780991077423,0.11177494749426842,0.48329661786556244,0.5342667950317264
317440,1.5659397840499878,2.742383152246475,33.802982330322266,-0.17946101049892604,9.48296106402995
319488,0.39865977317094803,0.18346275389194489,0.22250215336680412,-0.9377153813838959,-0.03327267523854971
321536,0.40661638230085373,-0.0061860838904976845,6.322170972824097,0.0,1.6806503178086132
323584,3.096698045730591,1.0355974584817886,8.733293056488037,-0.16872022673487663,3.174217083491385
325632,0.709527961909771,-1.4216047823429108,3.6766282320022583,3.4918792247772217,1.614107659086585
327680,0.9382041394710541,5.135809421539307,1.6017827987670898,0.4570847600698471,2.0332202799618244
329728,-0.4691210314631462,0.488508976995945,0.45346247404813766,-0.8806324750185013,-0.10194551385939121
331776,1.3243909776210785,3.103940725326538,1.2752005457878113,-1.995496392250061,0.9270089641213417
333824,-0.279968474060297,-0.2914698701351881,-0.055266328155994415,-0.270314522087574,-0.22425479860976338
335872,0.019555024802684784,5.060797810554504,0.6531885787844658,-0.5047359392046928,1.3072013687342405
337920,-1.7426964044570923,-0.32026704028248787,3.980367124080658,-2.3729332089424133,-0.11388238240033388
339968,-1.6514857411384583,0.0,2.5865172743797302,0.20241362787783146,0.28436129027977586
342016,0.0,0.0,0.0,0.0,0.0
344064,-0.2827006112784147,-0.00846297200769186,0.7920380085706711,0.585563950240612,0.27160959388129413
346112,0.13927178271114826,7.1473798751831055,1.830983191728592,-0.18488114792853594,2.2331884254235774
348160,-0.038365849293768406,-0.9228974282741547,-0.12550814356654882,0.06758584873750806,-0.25479639309924096
350208,9.520412683486938,36.2533073425293,7.031679630279541,1.9690626859664917,13.693615585565567
352256,0.0,-0.10311008663848042,0.0,0.0,-0.025777521659620106
354304,4.846739411354065,0.36663807928562164,0.17130690347403288,1.8249567747116089,1.802410292206332
356352,0.0,0.0,0.0,0.0,0.0
358400,0.0,0.0,0.0,0.0,0.0
360448,-0.31126256100833416,2.2679045498371124,2.068098872900009,0.4312119781970978,1.1139882099814713
362496,0.0,2.492044895887375,0.20684898644685745,0.0,0.6747234705835581
364544,5.790174961090088,2.248202472925186,2.486276298761368,-0.07784150540828705,2.6117030568420887
366592,5.850315451622009,1.0889354050159454,1.1052810996770859,-0.09508664370514452,1.987361328152474
368640,11.344068050384521,7.448009490966797,-0.4974687658250332,5.264619946479797,5.889807180501521
370688,8.070231914520264,1.5498132109642029,3.1919203400611877,6.2927762269973755,4.7761854231357574
372736,11.46347451210022,6.591028928756714,0.7318916842341423,-0.687715969979763,4.524669788777828
374784,3.7568618655204773,1.4523967802524567,1.229312241077423,0.5336664393544197,1.7430593315511942
376832,0.11054443661123514,0.0,-0.46649812161922455,0.8860493749380112,0.13252392248250544
378880,4.071506023406982,2.199646919965744,0.13954012840986252,0.2075909124687314,1.65457099606283
380928,-0.4389847293496132,-0.7791855558753014,4.387425184249878,0.7962248474359512,0.9913699366152287
382976,5.263792455196381,5.788295269012451,0.4245875831693411,0.3430732786655426,2.954937146510929
385024,-0.2200290411710739,0.6940049380064011,2.622183620929718,10.641110897064209,3.4343176037073135
387072,1.3921329081058502,0.8977887332439423,-1.5348701179027557,6.958653688430786,1.9284263029694557
389120,4.676431775093079,-3.5273112058639526,0.9990383312106133,7.187500715255737,2.333914903923869
391168,0.4094491247087717,-2.042215019464493,0.36148351430892944,1.586021900177002,0.07868487993255258
393216,-0.3432168550789356,-0.4466378539800644,1.0160718262195587,0.8570661060512066,0.2708208058029413
395264,1.0504980981349945,3.837909698486328,0.08496029628440738,4.7655930519104,2.4347402862040326
397312,-0.06218459736555815,6.112082123756409,0.04686791077256203,4.402746021747589,2.6248778647277504
399360,2.6168543100357056,4.891981720924377,1.4455804526805878,5.777722001075745,3.683034621179104
401408,-1.3197533339262009,0.24505794048309326,0.3155606724321842,2.5198049545288086,0.4401675583794713
403456,1.7703036665916443,3.137302339076996,-0.3695245385169983,3.731512665748596,2.0673985332250595
405504,-0.45705223456025124,1.036986455321312,2.2529234886169434,1.6662954092025757,1.124788279645145
407552,0.1865927129983902,-0.3019681046716869,1.2543675303459167,-0.17866773391142488,0.2400811011902988
409600,-1.0310411304235458,-0.8695442527532578,2.0509348809719086,0.13999468926340342,0.0725860467646271
411648,0.8178912699222565,0.6105169653892517,0.36494065448641777,0.16982100903987885,0.4907924747094512
413696,0.0,0.08777151396498084,0.1274081226438284,0.0,0.05379490915220231
415744,0.0,0.0,0.0,0.0,0.0
417792,-0.0602171765640378,-0.136839946731925,1.5703219771385193,-1.0994071960449219,0.06846441444940865
419840,-0.024954927037470043,0.1856047883629799,-0.2277399618178606,0.06584250368177891,-0.00031189920264296234
421888,0.48457174003124237,0.0,0.8407719433307648,-1.2783578932285309,0.011746447533369064
423936,1.3403214812278748,-0.7317689657211304,-0.08008744288235903,0.6112388595938683,0.2849259830545634
425984,-0.1643884852528572,0.4748777896165848,8.500949382781982,-2.1769026815891266,1.6586340013891459
428032,4.711606025695801,0.6491373777389526,2.3815857768058777,2.240446448326111,2.4956939071416855
430080,-0.5215623900294304,-0.21940057538449764,3.04354165494442,-1.2664463520050049,0.25903308438137174
432128,-0.10582569148391485,0.4318639561533928,-0.40240195393562317,0.022642355412244797,-0.013430333463475108
434176,-0.09527512360364199,-0.26483927853405476,3.304377019405365,2.798604905605316,1.435716880718246
438272,5.111110091209412,2.168886214494705,-0.355337418615818,0.49360696971416473,1.8545664642006159
440320,-0.5273640230298042,0.13931670878082514,-0.23599812388420105,0.9729587435722351,0.08722832635976374
442368,32.08202934265137,3.180909752845764,5.072365045547485,2.2284143269062042,10.640929616987705
444416,-0.28088900074362755,2.83201003074646,5.433605790138245,6.569920301437378,3.6386617803946137
446464,0.0,0.0,0.0,0.0,0.0
448512,19.893155336380005,0.18238888471387327,5.709547996520996,0.3111254498362541,6.524054416862782
450560,12.606398820877075,-0.22776965610682964,3.857454538345337,0.4899290204048157,4.1815031808800995
452608,-1.3894802927970886,-0.19459698349237442,0.684097483754158,2.2107513546943665,0.32769289053976536
454656,2.1352016627788544,2.4444150030612946,2.108341932296753,5.188629508018494,2.969147026538849
456704,0.2547038107877597,-0.7760637998580933,0.9352201670408249,0.5531913563609123,0.24176288358285092
458752,21.97700309753418,-0.13043767772614956,-0.5750904083251953,1.847240388393402,5.779678849969059
460800,9.838553190231323,-0.2635827548801899,1.162697359919548,-1.1489050388336182,2.397190689109266
462848,-0.13638615608215332,-0.2552790157496929,0.2016143137589097,1.281147450208664,0.27277414803393185
464896,-0.17026362195611,-0.1681175734847784,0.08714471384882927,-0.4955355226993561,-0.1866930010728538
466944,18.20404815673828,-1.1427648663520813,2.201192617416382,-1.546045035123825,4.429107718169689
468992,11.83333444595337,7.1902244091033936,3.57072713971138,1.136093094944954,5.932594772428274
471040,-0.2938613761216402,-0.072034505486954,0.07145807100459933,-0.5880844295024872,-0.22063056002662051
473088,8.602142572402954,2.6041529178619385,1.6621146202087402,-1.0648090988397598,2.9509002529084682
475136,-0.45568120293319225,0.4758109897375107,-1.1393156349658966,1.1943533271551132,0.01879186974838376
477184,0.0,0.40780767798423767,0.049619578989222646,0.27487298008054495,0.18307505926350132
479232,0.0,-0.5412933081388474,0.0,0.0,-0.13532332703471184
481280,-1.0384128540754318,0.24089363869279623,-0.11922370176762342,0.20566965267062187,-0.1777683161199093
483328,0.28069230588153005,-0.5683968216180801,3.1979267820715904,0.38025063648819923,0.8226182257058099
485376,-0.6700384616851807,0.2957417983561754,36.61285877227783,0.44412636011838913,9.170672117266804
487424,-0.15540554746985435,0.2837104871869087,31.01218271255493,0.23768265545368195,7.844542576931417
489472,-0.18216663599014282,0.003719029016792774,13.616117238998413,0.3454618602991104,3.4457828730810434
491520,10.105817556381226,8.425097227096558,40.38398361206055,0.18164165690541267,14.774135013110936
493568,-0.38265150785446167,31.873393535614014,26.06725788116455,4.461702227592468,15.504925534129143
495616,13.320645093917847,18.34392547607422,13.44185209274292,8.879030585289001,13.496363312005997
497664,14.913136959075928,4.69860702753067,7.850860595703125,1.6280787289142609,7.272670827805996
499712,0.8206777423620224,0.504328228533268,2.2216549003496766,0.7493031099438667,1.0739909952972084
501760,-0.5985676422715187,0.4475896619260311,7.1686179637908936,0.5451893024146557,1.8907073214650154
503808,0.0,0.0,0.0,0.0,0.0
505856,-0.013072308152914047,0.43268153816461563,0.30325891077518463,0.5206343755126,0.31087562907487154
507904,-2.6678715348243713,0.8502024412155151,-0.30338453128933907,-0.01611402753042057,-0.534291913107154
509952,1.1786227822303772,0.6982884258031845,0.5666534509509802,0.057533289305865765,0.6252744870726019
512000,0.5255007743835449,0.4291541799902916,0.5857013612985611,0.30259571596980095,0.46073800791054964
514048,0.5081059783697128,0.45326579362154007,-0.05870653875172138,0.03127397783100605,0.2334848027676344
516096,-0.5957702472805977,0.2321899589151144,9.956139087677002,0.06004601716995239,2.4131512041203678
518144,-1.6844428777694702,0.1444336762651801,5.304107666015625,0.4938413295894861,1.0644849485252053
520192,1.7508239671587944,-0.13935448229312897,1.66700479388237,-0.07702014595270157,0.8003635331988335
522240,5.1611610651016235,-0.20385637693107128,2.2576740980148315,4.264404535293579,2.8698458303697407
524288,0.7483451142907143,0.1837855763733387,-1.4189876019954681,-0.19076755084097385,-0.16940611554309726
526336,9.285715460777283,-0.037031663581728935,3.924084782600403,-1.398461788892746,2.9435766977258027
528384,-0.9750175327062607,1.366935908794403,2.234811305999756,-0.8827345073223114,0.4359987936913967
530432,4.229413270950317,7.1500890254974365,0.0,1.3093832284212112,3.1722213812172413
532480,-0.07870648009702563,0.6627717986702919,1.9058854579925537,0.1774547230452299,0.6668513749027625
534528,2.093691885471344,-0.01683143526315689,2.508214831352234,-1.2124399989843369,0.843158820644021
536576,-1.220420390367508,1.202542021870613,-0.6619590222835541,0.0030161268077790737,-0.16920531599316746
538624,-0.9147263020277023,0.4755217805504799,1.2720298171043396,-0.2923713522031903,0.1351134858559817
540672,1.7028588950634003,1.8829394280910492,-0.15480000525712967,-0.3461028188467026,0.7712238747626543
542720,-0.1231864970177412,0.5109693557024002,0.29151228070259094,0.1180365402251482,0.19933291990309954
544768,14.857260465621948,1.1850225031375885,0.8375440910458565,3.204300105571747,5.021031791344285
546816,4.700331747531891,-0.13001378416083753,5.735506653785706,2.6506261825561523,3.239112699928228
548864,7.15665328502655,-0.4234019787982106,-0.22360175475478172,2.5078781247138977,2.254381919046864
550912,6.601866006851196,-0.34740824438631535,2.18393774330616,0.2139988262206316,2.163098582997918
552960,4.274465799331665,0.8480300903320312,3.7879672050476074,0.8101066648960114,2.4301424399018288
557056,0.6413839906454086,-0.0024799443781375885,4.228799879550934,-0.16297000227496028,1.1761834808858112
559104,0.27337575890123844,1.0199919641017914,-0.20598746463656425,0.841921903192997,0.48232554038986564
561152,0.053807446267455816,6.306007027626038,-1.0818415731191635,-0.14554480323567986,1.2831070243846625
563200,-0.12472500535659492,0.9071036726236343,-0.6011383533477783,0.6841462701559067,0.21634664601879194
565248,-0.12461040169000626,1.0820227712392807,1.1036864072084427,-0.0034152904991060495,0.5144208715646528
567296,0.5959874019026756,2.033153474330902,-1.0067654997110367,2.3857446908950806,1.0020300168544054
569344,0.5863554701209068,8.14591646194458,2.4559519290924072,2.0996197164058685,3.3219608943909407
571392,-0.20214610919356346,0.7602743357419968,-0.4902520328760147,-1.4822019338607788,-0.35358143504709005
573440,4.096182405948639,1.3721462339162827,-0.19072372745722532,-2.120126485824585,0.7893696066457778
577536,0.9501121789216995,0.0,0.0,0.0,0.23752804473042488
579584,1.1149219907820225,-0.05893825087696314,-3.3374220728874207,-0.48702147603034973,-0.6921149522531778
581632,0.7502123862504959,0.026506800204515457,2.5517231822013855,2.021635264158249,1.3375194082036614
583680,0.0,0.0,0.2261737734079361,0.6355628743767738,0.21543416194617748
585728,2.587382137775421,1.1827113926410675,0.6978905200958252,-0.4675333760678768,1.0001126686111093
587776,1.3592360466718674,-0.0999552384018898,1.5670247673988342,3.1859946846961975,1.5030750650912523
589824,0.03239161684177816,0.10353818070143461,0.022298986092209816,0.22640562243759632,0.09615860151825473
591872,0.16372722201049328,-0.26473682187497616,-1.6418140232563019,0.5582613870501518,-0.29614055901765823
593920,-0.08151376061141491,-0.5498043149709702,-0.3543669646605849,-0.7655009515583515,-0.4377964979503304
595968,-0.12051525618880987,0.3550569787621498,-0.3157211244106293,-0.8003940582275391,-0.2203933650162071
598016,0.0,0.0,0.0,0.0,0.0
600064,-3.1578686833381653,0.10770159959793091,-2.7045398950576782,10384.922965334263,2594.792064588866
602112,-0.8795022368431091,0.4720130208879709,-0.7924240417778492,13170.636002963642,3292.359022426477
604160,0.1797622237354517,5.431293845176697,1.3309089839458466,1966373.1875,491595.0323662632
606208,-0.173961678519845,-0.060629395535215735,7.453635096549988,4.325232267379761,2.886069072468672
608256,0.532709151506424,0.7785777561366558,1.252683699131012,0.30046526342630386,0.7161089675500989
610304,0.3958737775683403,0.02084163948893547,0.3600046709179878,0.1707910243421793,0.23687777807936072
612352,0.0024148934753611684,40.38156482577324,0.0,4.1207833886146545,11.126190776965814
614400,-0.018197275698184967,0.5395972356200218,0.08117246441543102,-0.04225150728598237,0.14008022926282138
616448,-1.3687315881252289,0.300654336810112,-0.01959705352783203,19.155691862106323,4.517004389315844
618496,0.6426144391298294,0.4910210818052292,8.314600348472595,10.065573453903198,4.878452330827713
620544,-1.3909153044223785,0.2496146634221077,9.343284130096436,-0.767129972577095,1.8587133791297674
622592,723.2366485595703,0.014857567846775055,4.432433903217316,-0.41310199350118637,181.8177095092833
624640,0.6496777236461639,0.0,0.0,0.0,0.16241943091154099
626688,4.101382344961166,-0.25262133590877056,4.476005971431732,-0.003718295134603977,2.080262171337381
628736,41.13089466094971,-0.09866316244006157,-0.26119470223784447,-3.055588722229004,9.4288620185107
630784,1.3487703204154968,-0.35717663913965225,1.3087595403194427,0.358485646545887,0.6647097170352936
632832,9.465564012527466,-0.378267802298069,-1.1065122187137604,1.4488601982593536,2.3574110474437475
634880,0.0,0.0,0.0,0.0,0.0
636928,0.0,0.23846028931438923,-0.6829663664102554,0.22314769437070936,-0.05533959568128921
638976,3.4997925758361816,0.3916455404832959,-0.20334544777870178,4.2313231229782104,1.9798539478797466
